NUM_DATE_KEY,NUM_CHANNEL_KEY,CHV_CHANNLE_NAME,NUM_PCS_CONECTIVITY,DT_MODIFIED,NUM_DFBL_ID_KEY
20120420,297,ZEE BANGLA ASIA,93,9/25/2012,NULL
20120420,304,ZEE KANNADA ASIA,95,9/25/2012,NULL
20120420,305,ZEE MARATHI ASIA,84,9/25/2012,NULL
20120420,314,ZEE TAMIZH ASIA,95,9/25/2012,NULL
20120420,315,ZEE TELUGU ASIA,89,9/25/2012,NULL
20120420,316,ZEE TV ASIA,100,9/25/2012,NULL
20120420,300,ZEE CINEMA,80,9/25/2012,NULL
20120521,297,ZEE BANGLA ASIA,98,9/25/2012,NULL
20120521,304,ZEE KANNADA ASIA,84,9/25/2012,NULL
20120521,305,ZEE MARATHI ASIA,86,9/25/2012,NULL
20120521,314,ZEE TAMIZH ASIA,97,9/25/2012,NULL
20120521,315,ZEE TELUGU ASIA,88,9/25/2012,NULL
20120521,316,ZEE TV ASIA,93,9/25/2012,NULL
20120521,300,ZEE CINEMA,94,9/25/2012,NULL
20120620,297,ZEE BANGLA ASIA,83,9/25/2012,NULL
20120620,304,ZEE KANNADA ASIA,100,9/25/2012,NULL
20120620,305,ZEE MARATHI ASIA,90,9/25/2012,NULL
20120620,314,ZEE TAMIZH ASIA,89,9/25/2012,NULL
20120620,315,ZEE TELUGU ASIA,94,9/25/2012,NULL
20120620,316,ZEE TV ASIA,98,9/25/2012,NULL
20120620,300,ZEE CINEMA,88,9/25/2012,NULL
20120721,297,ZEE BANGLA ASIA,84,9/25/2012,NULL
20120721,304,ZEE KANNADA ASIA,93,9/25/2012,NULL
20120721,305,ZEE MARATHI ASIA,83,9/25/2012,NULL
20120721,314,ZEE TAMIZH ASIA,99,9/25/2012,NULL
20120721,315,ZEE TELUGU ASIA,97,9/25/2012,NULL
20120721,316,ZEE TV ASIA,89,9/25/2012,NULL
20120721,300,ZEE CINEMA,89,9/25/2012,NULL
20120821,297,ZEE BANGLA ASIA,97,9/25/2012,NULL
20120821,304,ZEE KANNADA ASIA,84,9/25/2012,NULL
20120821,305,ZEE MARATHI ASIA,94,9/25/2012,NULL
20120821,314,ZEE TAMIZH ASIA,84,9/25/2012,NULL
20120821,315,ZEE TELUGU ASIA,94,9/25/2012,NULL
20120821,316,ZEE TV ASIA,84,9/25/2012,NULL
20120821,300,ZEE CINEMA,94,9/25/2012,NULL
20120920,297,ZEE BANGLA ASIA,81,9/25/2012,NULL
20120920,304,ZEE KANNADA ASIA,81,9/25/2012,NULL
20120920,305,ZEE MARATHI ASIA,88,9/25/2012,NULL
20120920,314,ZEE TAMIZH ASIA,84,9/25/2012,NULL
20120920,315,ZEE TELUGU ASIA,90,9/25/2012,NULL
20120920,316,ZEE TV ASIA,91,9/25/2012,NULL
20120920,300,ZEE CINEMA,80,9/25/2012,NULL
20121021,297,ZEE BANGLA ASIA,98,9/25/2012,NULL
20121021,304,ZEE KANNADA ASIA,83,9/25/2012,NULL
20121021,305,ZEE MARATHI ASIA,85,9/25/2012,NULL
20121021,314,ZEE TAMIZH ASIA,95,9/25/2012,NULL
20121021,315,ZEE TELUGU ASIA,87,9/25/2012,NULL
20121021,316,ZEE TV ASIA,89,9/25/2012,NULL
20121021,300,ZEE CINEMA,95,9/25/2012,NULL
20121120,297,ZEE BANGLA ASIA,81,9/25/2012,NULL
20121120,304,ZEE KANNADA ASIA,83,9/25/2012,NULL
20121120,305,ZEE MARATHI ASIA,87,9/25/2012,NULL
20121120,314,ZEE TAMIZH ASIA,100,9/25/2012,NULL
20121120,315,ZEE TELUGU ASIA,89,9/25/2012,NULL
20121120,316,ZEE TV ASIA,82,9/25/2012,NULL
20121120,300,ZEE CINEMA,94,9/25/2012,NULL
20121221,297,ZEE BANGLA ASIA,85,9/25/2012,NULL
20121221,304,ZEE KANNADA ASIA,97,9/25/2012,NULL
20121221,305,ZEE MARATHI ASIA,89,9/25/2012,NULL
20121221,314,ZEE TAMIZH ASIA,90,9/25/2012,NULL
20121221,315,ZEE TELUGU ASIA,94,9/25/2012,NULL
20121221,316,ZEE TV ASIA,87,9/25/2012,NULL
20121221,300,ZEE CINEMA,92,9/25/2012,NULL
20130121,297,ZEE BANGLA ASIA,87,9/25/2012,NULL
20130121,304,ZEE KANNADA ASIA,97,9/25/2012,NULL
20130121,305,ZEE MARATHI ASIA,100,9/25/2012,NULL
20130121,314,ZEE TAMIZH ASIA,94,9/25/2012,NULL
20130121,315,ZEE TELUGU ASIA,100,9/25/2012,NULL
20130121,316,ZEE TV ASIA,93,9/25/2012,NULL
20130121,300,ZEE CINEMA,89,9/25/2012,NULL
20130218,297,ZEE BANGLA ASIA,87,9/25/2012,NULL
20130218,304,ZEE KANNADA ASIA,84,9/25/2012,NULL
20130218,305,ZEE MARATHI ASIA,89,9/25/2012,NULL
20130218,314,ZEE TAMIZH ASIA,80,9/25/2012,NULL
20130218,315,ZEE TELUGU ASIA,91,9/25/2012,NULL
20130218,316,ZEE TV ASIA,92,9/25/2012,NULL
20130218,300,ZEE CINEMA,83,9/25/2012,NULL
20130321,297,ZEE BANGLA ASIA,94,9/25/2012,NULL
20130321,304,ZEE KANNADA ASIA,89,9/25/2012,NULL
20130321,305,ZEE MARATHI ASIA,97,9/25/2012,NULL
20130321,314,ZEE TAMIZH ASIA,94,9/25/2012,NULL
20130321,315,ZEE TELUGU ASIA,93,9/25/2012,NULL
20130321,316,ZEE TV ASIA,96,9/25/2012,NULL
20130321,300,ZEE CINEMA,98,9/25/2012,NULL
